userId,movieId,rating,timestamp
50721,1393,4.0,1042990569
266163,2594,4.5,1133709873
175794,4556,3.0,1107347926
21870,1,2.0,833839892
188569,1994,5.0,953510480
204793,587,2.5,1190069992
266441,230,3.5,1421109127
81298,58803,3.5,1457309263
35284,100810,3.0,1449801660
131808,1584,3.0,902189304
200200,162,3.0,836836073
201386,3617,4.0,1254494471
259877,1296,4.5,1194714579
56025,3098,3.0,1000933360
122803,2333,4.0,1226806170
4147,69,4.0,1073906147
175921,40278,3.0,1492081086
136076,4886,4.0,1034652201
178232,2944,3.0,1351846146
204045,3824,2.0,982115325
216052,1215,4.0,977217389
216402,1193,5.0,992385020
270644,3534,1.5,1420232791
125623,58301,4.0,1483687225
50964,3996,4.0,1008012416
96567,1394,2.0,1201687416
218529,2572,4.0,1442513579
1944,5874,2.5,1143914705
180023,1304,4.0,956682927
28106,858,4.5,1111624104
33903,1091,4.0,961088788
185935,942,4.0,891022550
64483,305,1.0,836314343
265991,54272,3.5,1207780206
60159,58559,2.5,1487446026
124030,32,3.0,1500055722
179452,3871,4.0,972938167
223360,608,5.0,834018702
7338,745,3.0,949190919
49485,56389,3.5,1258581387
238736,1077,4.0,1031192228
158144,4041,3.5,1301807252
129258,596,1.0,1198101709
8482,1961,3.0,1048092324
131336,1172,3.0,968135177
210500,3911,3.0,1482333139
222672,3107,3.0,1037917518
101040,4995,4.5,1240611008
157481,81845,5.0,1444563078
103833,69704,3.5,1247329734
129725,242,4.0,966108820
81157,3020,5.0,974923763
92578,54272,3.5,1233310974
209967,2857,2.0,956512213
41491,3671,3.5,1306530091
6549,2502,5.0,1434077091
105798,5991,3.5,1054227789
203119,77364,1.0,1282957393
42191,160080,3.0,1486689790
223660,36529,5.0,1211545875
244918,2470,3.0,1143061993
70054,68157,4.0,1479799339
243207,1611,4.5,1488360383
216515,1777,3.0,987736931
92787,356,4.5,1191868762
255309,1299,4.0,1328915865
43332,610,3.0,839021834
197096,3675,4.0,1205203628
144670,112,3.0,1167890414
81814,26090,4.5,1447929532
147004,466,4.0,834328575
130686,54004,3.5,1258543956
182651,72378,4.5,1286088830
119930,72294,4.0,1451255428
188043,1466,3.0,1487563443
207659,1643,3.0,1121678736
104875,532,3.0,1430224694
105518,1580,4.0,1126375092
209981,2013,5.0,953748341
237345,303,4.0,937388578
170630,170,3.5,1226411655
168727,2762,4.5,1113192598
258678,2448,3.5,1457902073
166983,4701,4.0,1048021484
141589,147382,5.0,1448133817
198948,3826,2.0,996270285
96375,164179,3.5,1490379808
94182,6,4.0,1260708737
41923,5349,4.0,1488713351
31864,3,1.0,1111475741
50079,93790,4.5,1500501618
269261,5952,4.0,1122740504
58683,2089,5.0,1032994603
84743,1485,3.0,900449531
2581,102880,3.5,1501445248
92209,7073,5.0,1166395302
241806,605,3.0,1024433376
95999,378,4.0,837611914
97253,2058,3.5,1430095846
162649,76093,3.5,1437964886
184136,2858,5.0,1221281088
239882,3079,3.0,1025349760
10784,5952,2.5,1110781325
222964,2027,5.0,965444745
265180,2416,2.0,994175817
168385,2716,4.0,1389467417
198546,356,5.0,1483570069
77244,1246,3.0,1097563704
198908,180,5.0,1024299658
117479,1214,5.0,868126397
4547,4621,2.0,1042245120
129736,5613,3.0,1272827917
56546,367,2.5,1080997456
151552,608,5.0,837102132
217051,102445,3.0,1421288723
18289,2628,2.0,1440020485
155961,151,3.0,964630747
83420,1302,5.0,1256528023
252792,60126,3.5,1233779759
250933,2116,4.0,1009685518
167399,104913,2.5,1440354601
76048,3155,3.0,1007501393
147997,2916,2.5,1434592155
100789,3157,4.0,957312458
211797,3111,4.0,974930448
86336,434,2.0,916141034
139927,1252,5.0,1501810518
91974,1244,4.0,1389721555
233751,1227,5.0,1207642444
139377,3431,4.0,990622206
105129,62,4.0,882881710
42911,2949,3.5,1218939778
181589,1188,3.0,1171229433
196988,2706,4.5,1094024889
73342,480,3.0,854005985
17525,2,2.0,980794411
156530,73266,1.0,1427667619
260253,2692,3.0,1284128937
80307,3949,3.5,1078418460
21588,1674,4.0,1113104369
133197,7438,4.0,1496606015
164712,2548,4.0,952391325
133055,1242,5.0,1091205839
125523,908,5.0,996432686
47033,3030,4.0,1439940399
168541,4334,5.0,1015890983
187378,7781,1.5,1432090355
214729,99112,1.0,1439721719
81947,165,4.0,1237029562
194616,108156,3.5,1464112006
220543,132632,5.0,1461693126
165738,8827,0.5,1179477580
55219,1020,5.0,1459111095
131387,2937,5.0,1050090805
62559,539,4.0,913044494
103815,31410,4.0,1249125030
193666,2000,4.0,1051722591
71419,593,5.0,842834829
175679,1270,4.5,1445097520
8609,56757,4.5,1209613404
87733,653,3.0,1009177178
17405,356,4.0,1112540232
150951,593,4.5,1146090034
215726,442,3.5,1376933508
72649,84954,4.0,1381526724
192739,802,3.0,861111230
141895,2081,3.0,1190269573
18482,4896,1.0,1109984279
126833,2505,2.0,975124456
72755,3949,3.5,1263956825
193481,5419,2.0,1445895211
13824,1527,4.5,1223076703
253391,592,4.5,1107212969
65203,647,4.0,867647582
198804,110,3.5,1169007011
46539,2804,3.5,1143043773
173150,3994,4.0,1157320856
252628,1407,0.5,1133660196
90489,33162,4.5,1239632259
103664,2686,5.0,958177260
162073,5952,4.5,1068670034
128571,12,2.0,994415808
108493,2406,5.0,993048568
220872,590,4.0,1315706852
25997,44,0.5,1080534558
86170,6299,4.0,1234558749
224671,77177,3.5,1455652748
82297,116797,4.5,1433203133
8482,58,5.0,944226838
146985,954,4.0,862680567
64364,593,3.5,1299970886
218987,3107,2.0,1020197347
90162,2671,2.0,1018453915
196999,1617,3.5,1108205691
210724,2083,4.0,1007913404
258429,10,3.0,849276951
13759,3996,3.5,1156792594
197964,3997,1.5,1227547613
199396,279,4.0,836824630
230533,8360,4.5,1466978801
202545,51255,3.5,1492169117
238681,5952,5.0,1068955382
170049,594,3.0,945186450
219934,86,2.0,1051038886
122557,2920,5.0,938995641
235408,593,4.5,1071273795
162865,858,3.5,1158423535
200303,848,3.5,1191595640
12672,69069,3.0,1440209734
14580,26150,4.0,1480011303
65469,6264,0.5,1489171674
187616,1544,5.0,1255107338
141019,48385,3.5,1452574210
111319,2076,3.5,1203256819
182734,1304,5.0,1349918650
88039,1135,3.0,945042018
132630,44191,3.0,1469720687
214258,48385,2.0,1439768651
130147,7143,3.5,1491157959
184649,898,2.5,1328854592
270736,27831,4.0,1347267798
82313,33834,4.0,1333635818
245968,364,3.0,835898930
6316,531,3.0,1240065346
56967,115617,5.0,1471914381
68854,5574,3.5,1068871020
223415,912,5.0,1163119208
193621,4901,5.0,1386654934
204730,708,4.0,855774305
193149,4380,4.5,1284450232
150262,432,3.0,906858594
168647,232,3.0,1451763264
176348,1732,2.0,1427404593
23917,518,2.0,965887201
29273,405,5.0,837519647
61178,6308,2.0,1053298412
81875,104069,4.5,1433278081
108466,3285,3.0,992927909
270345,2125,5.0,1170426830
107896,595,4.0,1055095130
265816,5235,4.0,1443697462
10440,471,4.0,1134975446
64961,45447,3.5,1161889851
24742,2138,4.0,942363619
3922,1214,3.5,1465614031
242084,30825,3.5,1115348182
116245,33085,4.0,1226019945
116464,480,4.0,1286863580
253502,1270,3.5,1442124472
164853,474,2.0,840647168
54120,4551,3.5,1244586736
139901,45081,3.5,1448052624
266724,2692,4.0,951253937
182956,6707,2.0,1076523514
94352,53140,3.5,1499077604
252948,5445,5.0,1482066980
152224,186,3.0,966460946
191837,5949,4.0,1124229577
24922,662,4.0,1027728547
149751,36533,2.5,1494689590
66106,7481,4.0,1126038659
75463,48394,4.5,1483398430
135921,224,4.0,854018777
267505,49530,3.5,1496151660
180883,786,2.0,1144070296
183163,1573,4.0,918205000
253439,303,3.0,1044273471
130116,134130,4.5,1461978500
124933,4816,4.0,1303529458
154427,54286,3.0,1241424808
103833,318,4.5,1247326881
8659,82722,3.0,1294208765
37292,45447,3.0,1410896125
57008,2617,2.5,1206549476
11538,3814,4.0,1206542196
245868,1678,3.0,915227112
98900,3552,2.5,1068084519
57829,3793,4.0,1218358347
141525,1220,4.0,966987615
55075,46970,3.5,1167022095
80372,53894,4.0,1316129351
71891,6218,4.0,1063741706
79405,2413,4.0,1016760050
206028,2167,4.0,945051859
110963,145,3.0,1234921291
159179,1183,5.0,908290150
194212,440,3.0,971710796
104715,30822,4.5,1112501429
262437,97866,4.0,1480102470
102260,260,4.5,1157815987
47253,139757,3.5,1450569824
135835,59615,3.0,1312909133
201432,2746,3.0,975049210
3840,2490,2.0,973402937
96623,55820,4.0,1448078436
96572,1129,4.0,974766419
223733,1411,3.5,1111162095
12032,475,4.5,1111697554
96565,2797,4.0,1333584613
17033,1917,2.0,1044814540
194986,8644,3.0,1276555306
150293,108190,1.0,1429735369
120972,72630,1.5,1437002508
78856,1777,4.0,1031759173
264528,2097,3.0,901208596
190658,3882,4.0,1499636835
243278,135133,4.0,1471712354
168465,1366,4.5,1250132569
238423,1721,3.0,1159796077
168408,541,4.5,1482352642
90695,593,4.0,836576462
140738,5630,5.0,1053045171
149816,3174,4.5,1099357407
197577,49910,4.0,1191655530
245782,34405,3.5,1249799573
176827,2858,3.0,1500818149
89980,119145,4.5,1480934639
194073,2640,3.0,1213741172
1243,45517,2.0,1464559264
43776,2483,1.0,1073263480
359,2990,4.0,967233542
227518,4023,3.0,1224107116
193547,30822,3.5,1301620098
31907,2355,4.5,1098785491
141506,1093,3.5,1058023890
67934,1580,3.5,1258680228
222647,5491,3.0,1027501660
142957,4958,4.0,1007238036
147943,1769,1.0,1016303021
219194,109607,3.0,1484936674
179426,541,5.0,1277386208
64141,1391,1.0,966544482
240159,296,4.0,1480251242
35108,1373,2.0,915941262
114334,5989,4.0,1473530567
26542,6776,4.5,1072976420
42332,367,3.0,845123494
84594,1974,3.0,1039443357
79880,48516,4.0,1482640335
222071,595,4.5,1203739684
219308,733,4.5,1219025296
78459,2640,4.5,1225338468
91591,18,4.0,922385571
184491,1387,4.0,1076857779
67704,866,4.0,953438612
178351,1387,3.5,1416775848
69873,6440,3.5,1074575350
117877,1193,5.0,1375060856
70019,63082,4.5,1346351860
91777,2342,5.0,945484796
243500,4203,3.5,1120012712
260858,364,3.5,1351114736
267310,81845,4.5,1377421698
57089,454,4.0,846343197
146569,1909,4.0,1114293607
136687,8596,2.5,1092284359
170926,96751,4.0,1386437597
105277,2535,2.0,976049241
18726,253,4.0,845135994
101609,1515,2.0,882053662
67571,381,4.0,986184695
96874,3510,3.5,1372567348
41332,29,4.0,846241585
46705,434,2.0,847813885
163317,3424,3.5,1268924458
48760,7932,4.0,1129220748
252193,5881,4.0,1060812784
38103,440,3.0,841929069
107333,2671,4.0,1429931220
163465,2134,3.0,945473113
29609,54785,2.0,1414099474
257218,2866,3.0,971734574
161163,1566,4.5,1488914892
82072,2687,3.5,1230447327
30146,2890,3.0,939034123
192303,2688,1.5,1074142426
41087,7162,4.0,1404369235
176443,5872,4.0,1346552952
20400,586,4.0,840540596
129411,3394,3.5,1077502102
196688,7099,3.0,1318086318
232837,1240,5.0,1420340159
163279,2941,3.0,975543518
193831,260,4.5,1343451760
219431,1042,4.0,866928962
2313,1303,3.0,1285813981
239738,3272,2.0,951351283
237394,2647,3.0,990592609
73587,2318,4.0,975027312
225396,74488,5.0,1308541935
7597,1584,3.5,1111546642
99150,2539,2.5,1303060648
242580,2278,4.0,1062262358
84123,1136,5.0,965970924
164644,2291,3.5,1443994419
61795,1175,4.0,961632414
68628,2206,4.0,974710842
188749,106782,4.5,1473337113
234928,708,3.0,865956424
176959,357,5.0,836865225
75334,33437,2.5,1127453066
236189,5693,1.5,1111477422
2489,2023,3.5,1488508070
10753,6541,2.0,1370158600
190411,62376,2.5,1449321403
90193,3986,4.0,994813346
211573,101,3.0,986864580
127034,1250,4.0,1063552377
113152,100507,5.0,1493602453
108060,1259,4.0,1112414273
214997,84152,3.5,1473465062
68275,4720,4.0,1366594854
172051,2336,4.0,1259349037
252119,161,4.0,834609930
157370,5287,4.0,1042218394
179577,1,3.5,1200124492
152656,4886,3.5,1091817184
213757,4993,5.0,1483918058
49794,1347,3.0,963411967
148041,1265,5.0,1123138191
4912,417,3.0,841240090
208466,1079,4.0,978885604
264075,595,3.5,1345322812
58311,43556,3.0,1288310505
3537,2459,2.5,1231321770
260974,50068,4.5,1235699837
5739,4322,4.0,995208811
154734,2421,1.0,1118330344
232383,783,4.0,844869273
955,82461,5.0,1317870220
263684,27005,5.0,1206558457
257693,208,2.0,955867865
57562,380,4.0,847489150
44875,4025,2.5,1498155012
258690,4621,2.0,996415226
172123,1257,4.0,1393600078
56094,440,3.0,938983249
227475,61024,4.5,1467469554
131449,1204,3.0,1036361623
196169,1225,4.0,864933755
210658,1199,2.0,1374087795
159033,3347,4.5,1060041431
208010,55280,4.0,1488314802
122577,300,3.0,837936031
244115,40819,3.5,1156031819
192854,91542,4.0,1491408020
267186,3994,2.0,1033495867
206009,56174,4.0,1291672897
206123,145,0.5,1491678227
170849,555,4.5,1357604567
155072,4993,4.5,1160789433
4853,1639,1.0,1074917977
236822,2126,3.0,955051482
129407,4144,4.0,1483410021
150936,47610,3.5,1208384507
175233,147378,4.0,1481911933
136110,1589,3.0,953732359
73605,4226,4.5,1220901217
186936,3451,4.5,1106544401
117850,432,3.0,1139362786
231821,1214,4.5,1219639091
71115,5388,2.5,1180244530
205728,1210,3.0,1006457683
198166,990,3.0,944904861
175689,2985,4.5,1095082157
182939,8907,5.0,1145806793
155285,69844,3.0,1420729730
199042,103075,1.5,1464542464
50663,6365,3.5,1480128575
119482,3489,3.0,1135946351
53882,3999,2.5,1455663294
245673,1222,5.0,974605833
212334,110,2.5,1312395943
30118,2379,2.0,1256672645
58843,4022,2.5,1096766686
68269,1644,1.0,1051769900
216606,780,5.0,865350973
32750,317,0.5,1476938693
172879,6863,3.5,1462618054
53155,111659,2.5,1476956379
238285,60069,1.0,1475088180
248825,8147,5.0,1122567865
78678,27608,3.0,1171556180
252428,1584,5.0,1483182640
80905,79702,4.0,1467573142
90797,19,2.0,1175936009
179377,7042,3.5,1146783486
135629,2918,2.0,962598979
211653,5784,3.0,1110026416
126573,519,3.0,836913876
208777,6378,5.0,1273753011
62152,315,5.0,829817418
163169,252,3.0,843000770
138722,6934,3.0,1069168618
89406,3478,2.0,1118091694
144387,106489,3.0,1489616292
11214,2985,2.5,1078418162
211796,1719,4.0,945153426
189822,2916,4.5,1496290765
42623,2328,3.0,1028454414
182616,4635,3.0,1103152019
124221,552,1.5,1360184569
132208,72998,5.0,1416080686
198697,356,2.0,945124605
98434,4558,3.0,1014018168
59951,1101,2.5,1134778486
125568,1407,4.0,900428979
223811,1084,5.0,1215903142
236596,30810,3.5,1315631953
127632,2346,3.0,1087261573
44230,318,5.0,964524753
221183,51077,3.5,1490094598
140318,2866,4.0,1037149281
9279,3132,4.0,949271714
97656,5816,4.0,1036528546
188036,1580,3.0,1322496753
51312,1997,3.0,1486011395
264953,40583,4.0,1146676246
228798,111,4.0,859373600
93793,2947,5.0,945947730
46431,1617,4.0,1306830496
1932,5747,4.0,1187199958
243341,65514,5.0,1455080599
182515,2420,2.0,943960638
265482,46578,4.5,1459373035
132934,736,2.0,867361340
142708,4994,1.5,1115829153
21384,1206,3.5,1378138416
134845,230,5.0,846239874
105310,786,2.0,1442035571
96356,597,2.0,1206752132
148829,51412,4.0,1266284802
21541,2248,4.0,1020877533
75385,130087,3.0,1490645144
152443,61,2.0,877725975
79487,6541,2.5,1459018826
81095,3476,2.0,1269122229
248610,1214,5.0,940972178
128021,2763,4.0,1004508199
87733,2657,2.0,1009178450
124325,2134,1.0,1490579126
39076,7325,0.5,1438303845
97891,169606,5.0,1488783048
96252,34336,3.0,1289271862
116965,99114,4.0,1390253560
249574,2105,1.0,938886336
84705,1019,3.0,1111543112
117949,1097,4.0,973344364
182739,5380,3.0,1072527516
55964,4226,5.0,1036978917
21991,260,3.5,1128349473
27258,1094,5.0,1251597411
28258,3101,4.0,1043280999
90593,2860,4.0,1250574874
11105,1378,1.0,1298396383
35004,4886,4.0,1482666649
201236,8125,5.0,1298439768
167513,260,4.0,851868633
483,1235,4.5,1095783509
247335,68073,3.5,1261245979
101276,131013,3.0,1462783929
266235,3273,1.5,1424592259
111158,131920,4.5,1491000712
51981,318,5.0,1442071532
167576,1278,3.0,1286169612
61418,1219,5.0,980757300
259449,1923,4.0,955128490
207140,1089,4.5,1109367888
109229,2291,3.5,1464467120
67762,61024,4.5,1245464307
203941,96655,4.5,1469665201
33263,6373,2.0,1289238447
99229,147,4.0,840300140
206762,258,3.0,1174293486
30617,588,4.0,847138713
83108,356,4.0,1440079352
131947,34437,3.5,1483478517
200014,208,2.5,1170394218
141690,53464,0.5,1448842645
158148,480,4.5,1336860128
265722,8520,1.5,1131547984
135399,102,5.0,867655962
28314,151,4.0,1076437531
57284,1616,2.5,1117735496
16277,1125,3.0,1073132863
100002,80906,5.0,1445871547
183845,5421,5.0,1243821930
223128,3949,3.0,1444337671
261221,71899,5.0,1482520917
176571,3285,3.0,1445206994
123902,50,4.0,943364263
208338,4085,4.0,1110111467
157914,2671,3.0,1246412360
227753,6502,4.0,1469805732
260589,2019,4.0,1397483986
76422,7325,4.0,1185138905
258576,1126,2.5,1112675023
170547,916,4.0,1418961994
194920,6,5.0,850494477
214198,8798,4.0,1353257107
184853,33171,4.5,1167719062
244570,912,3.0,865286246
103651,110,5.0,834155714
247975,296,5.0,864389709
270763,1073,3.5,1129917796
270239,94015,4.0,1454810990
42342,47610,5.0,1429560624
10250,91542,3.0,1492458948
94117,2797,3.0,992310033
148778,4019,2.0,1129625307
72206,595,5.0,859546091
211480,8949,3.5,1119578520
248941,1645,4.0,1449796893
248466,4776,3.0,1258145121
42671,480,4.0,942108289
194690,31,2.5,1136806194
78548,168498,3.0,1493238731
98127,6550,3.5,1240091363
52829,1373,3.0,1126015557
90577,2371,2.0,958605699
108646,22,5.0,831017861
253182,466,3.5,1076951866
15061,53125,3.5,1199559949
176257,2524,3.0,939087940
215744,595,3.0,834336719
43080,1527,4.0,1483843281
180021,6731,3.5,1465997688
89597,296,3.0,841148060
30193,5128,5.0,1415128769
56638,82461,4.5,1302051926
30425,328,4.0,836296704
174412,31410,2.5,1471717592
263710,123600,4.0,1490751734
183015,4802,3.0,1126892903
219349,3703,4.0,1354780250
251409,67255,1.0,1457861216
62761,661,4.0,1061593788
20574,4844,3.0,1108132773
174071,329,4.0,836413966
55341,3081,3.5,1179631273
147611,2654,3.5,1501465859
106988,84844,5.0,1396081191
194900,8906,4.5,1173297275
209731,277,3.0,832455515
94309,588,4.0,1130723614
36165,1721,4.0,911065223
42957,55324,3.0,1325034984
9223,5679,4.0,1148890819
189974,17,4.0,1204085678
110526,2396,3.5,1133227703
62191,2235,4.0,940847531
254376,267,3.0,840636693
17070,55232,4.0,1257126051
110636,1997,0.5,1144819755
252469,44243,0.5,1332274643
40320,1674,4.0,1017510214
191907,923,5.0,956706517
242565,1619,2.0,888491702
216172,3882,3.0,1130589345
129544,4246,3.5,1111701935
24290,1391,1.5,1170529551
245980,1672,3.0,901756848
46426,44191,3.0,1442134288
229144,3155,4.0,1029017320
174724,588,3.5,1104484357
1156,2467,4.5,1449689074
156705,3181,4.0,973063792
127492,4394,3.0,1047875445
27379,1273,3.0,942574509
263868,5677,4.0,1121464913
242063,139385,3.0,1458949472
3211,541,4.5,1438057416
48320,216,1.0,1021294311
81623,1515,3.0,877119528
76027,8983,1.5,1419009539
198110,81782,3.5,1479239996
6913,198,3.5,1133363235
18798,593,4.0,1341174206
181193,91595,4.5,1451279968
222838,2840,3.0,1128116386
202354,6773,3.0,1332993916
143569,2762,4.0,949946931
214076,762,0.5,1095329647
229992,3752,3.0,1044551454
20379,33794,4.5,1133760003
19508,246,5.0,1439437502
171340,2863,5.0,956993309
143296,1625,4.0,1048790617
43292,3955,1.0,974676579
266680,5500,3.0,1132772962
218113,4006,3.0,1023479767
159760,110,5.0,1203107964
89748,53550,3.0,1446627305
254526,296,5.0,1337375408
105582,106330,2.5,1391967933
267859,2334,4.0,996682006
9438,1258,5.0,976121456
33084,1680,2.5,1111500845
101798,117895,3.5,1499914100
89506,3994,4.0,1142026549
179792,48598,3.0,1177861302
192368,282,3.0,1078067881
231472,2749,2.0,944948032
90036,332,2.0,976046397
152224,2454,4.0,973027754
268930,2795,3.5,1387040900
61488,25827,4.0,1136501695
172868,1983,1.0,1045623381
155047,160,2.0,974716755
235693,4025,3.5,1255815131
155076,2395,4.5,1314345285
243711,4022,3.0,1167682813
241409,141,2.5,1111474990
98787,125916,0.5,1466893162
116241,1,4.0,1343181607
189705,4465,3.0,1083433578
116032,177,3.0,903416014
218759,509,3.0,1080212229
103542,2710,2.5,1113907380
179074,1954,3.0,1154442572
183219,1244,3.5,1431897920
4160,34177,3.5,1120607039
90594,58559,3.5,1273245586
255888,2693,5.0,1132953118
26659,53000,4.0,1223260772
36675,307,4.0,1144322405
130916,1730,2.0,943203075
32752,3786,4.5,1479051510
50914,61160,3.0,1468869698
220065,140174,3.0,1476653479
204903,1580,3.5,1113460456
268541,2723,3.5,1347892833
99228,1387,5.0,1252362382
53733,1291,4.0,1089985919
76076,2700,2.0,945112654
9988,920,4.5,1055118011
35108,419,2.0,915947739
265276,1584,4.5,1246513536
147651,7243,4.5,1114891761
221359,2761,5.0,961437936
96565,5989,4.0,1333584568
194749,57504,5.0,1378596440
29599,719,4.0,882607654
147196,4235,4.5,1232675349
20780,27706,3.5,1187287665
242330,1089,3.5,1208206410
100273,2717,3.0,974679636
188475,3090,4.0,976122331
197318,1711,4.0,916627595
29289,2478,3.0,977211752
247339,514,4.0,996425776
114072,193,2.0,972660619
38133,42011,1.5,1167374638
269034,3409,3.5,1146707843
37292,36535,4.0,1440244389
13631,3910,4.5,1363957729
34180,37731,4.0,1302902462
46074,1476,4.0,879766860
1258,185,3.0,1042875529
22034,1625,4.5,1081956931
97120,6047,3.0,1230658993
243453,2918,4.0,1093047394
31393,2916,4.0,1374204582
174759,432,3.0,1066980080
57445,1200,4.0,1494169755
170734,6281,5.0,1490861983
47234,36708,5.0,1300034299
121102,153,2.0,832943790
22143,1573,4.5,1094664848
189000,4246,3.5,1091420320
75452,5620,4.0,1035743973
138799,80969,3.0,1444581227
147512,70286,4.5,1332204966
242044,2581,0.5,1191629049
222850,344,2.0,1002115667
239441,361,3.0,955415868
123703,2435,2.0,985414755
186059,482,1.0,1094492807
45096,1097,3.0,1203612046
85912,44653,4.0,1342567311
99739,4979,2.5,1111495238
16464,103883,3.0,1397169026
97483,786,3.0,867321140
130043,3098,3.0,1111723824
216722,48516,4.0,1434846354
126532,2353,3.5,1378205681
33142,2248,3.0,1413134303
243497,3037,3.0,945058328
154272,1673,5.0,1230093961
10296,3438,1.5,1343236243
127891,593,4.5,1267276137
14480,6539,1.5,1209321146
172830,72998,5.0,1441120114
109560,6534,2.0,1063070614
200169,58559,5.0,1225308442
64312,1197,3.0,955143139
202314,349,4.0,841336993
243572,1876,4.0,953745204
157112,1380,3.0,938817903
43264,2406,4.0,1075821046
115678,898,3.5,1427234291
40207,2170,1.0,1054810113
188485,1747,4.0,889553824
55161,5293,3.5,1141629456
176081,1197,4.0,1256365270
123652,46530,3.5,1492799200
107147,903,4.0,1038154888
126110,7361,3.5,1231301975
234032,1616,2.0,899416204
142145,866,4.0,1182949707
74005,2699,2.0,948691377
22995,135518,3.0,1445039427
28294,1285,4.5,1111967661
16481,57368,3.5,1222571926
133726,8949,4.5,1470264858
199290,3994,4.5,1069659006
107781,1644,1.5,1290254060
134019,410,3.0,839943068
17982,2835,2.0,979077800
123445,68358,5.0,1489204215
165585,71535,4.0,1267985313
265981,24,3.0,839938739
116586,2268,4.0,939029000
32984,184,2.0,1220774199
53070,1136,4.0,1440246970
38567,2692,5.0,940839240
41295,161,5.0,837621471
87644,7318,5.0,1099063464
218484,1288,3.5,1099955193
19810,527,2.5,1349387878
92578,140174,3.5,1489094944
69456,4654,2.0,1149148227
206862,4344,4.5,1109459352
131583,564,1.0,854305302
258077,4587,3.0,1092378047
176257,2580,4.0,938896435
96144,147,3.5,1065511663
182577,1704,3.0,980273965
73692,1,5.0,861850831
34060,5218,4.0,1192575021
44522,3999,2.5,1111476639
60909,372,2.0,851609412
12072,5053,1.0,1011584244
161605,733,5.0,945120413
20755,5219,4.0,1452011065
86161,75985,2.0,1454163046
27394,1438,4.0,1491163272
222177,1678,4.0,913074690
127892,47,4.0,1164825373
40264,1391,4.0,1118771708
210216,1949,4.5,1378580224
27452,1997,4.0,1124445528
57681,1584,3.0,1194807860
3452,104,3.5,1119061150
124089,33834,3.5,1449259643
152076,1584,3.5,1091303956
221292,6539,3.5,1111482878
220057,1831,2.5,1129570756
252843,1562,1.0,1213799885
20241,5004,3.5,1248894181
216982,3980,4.0,1062541940
24248,1221,4.5,1069210472
16422,434,3.0,831217800
237074,4526,2.0,1116112563
58500,5349,3.5,1433851390
180557,1047,3.0,1128807130
429,6659,2.5,1423553245
225857,225,3.0,847796612
103207,206,5.0,847517989
205114,105504,3.5,1471814489
143497,96610,3.0,1449573564
83805,1783,4.0,997390268
116586,2575,4.0,939060349
111283,3549,5.0,1041900389
227663,2268,5.0,949488097
70313,132995,3.5,1464320502
3217,2571,3.5,1448983603
184901,1,5.0,955084907
151457,780,4.0,1432338568
23479,2311,3.0,977345244
194664,986,4.0,895843300
129034,56171,2.5,1284950094
180271,3578,0.5,1487628355
24390,413,2.0,847625381
161163,144620,5.0,1478375035
176445,3386,3.0,966264386
122324,2826,5.0,1225935761
177139,6155,4.0,1443151617
181589,33679,3.5,1171379665
198371,2028,4.0,974555072
152526,95963,3.5,1446597446
61713,120799,3.0,1500979821
245368,56152,4.0,1300744517
173117,3793,3.5,1343947989
71202,2028,5.0,1476100721
21524,593,5.0,837674912
47366,3147,4.0,1114918301
221797,316,4.0,974582652
56794,593,5.0,1013591080
251298,3869,1.0,1497237194
113885,58,4.0,875388774
217520,7013,4.0,1422391890
147508,2947,3.0,980524038
75079,87306,4.0,1367080454
5231,745,4.0,974837243
120848,5418,4.0,1349560962
16566,85,1.0,859009425
146261,1500,4.5,1189641087
188013,260,4.0,1444339725
173784,589,1.0,1447511450
210854,783,4.0,849843575
250268,69757,5.0,1298768697
90916,1911,2.0,1494380297
225232,2329,4.5,1162069814
18413,5060,4.0,1111558045
67324,3255,3.5,1269050770
15228,1094,5.0,852386701
99182,7926,3.5,1143171910
41570,2628,2.5,1288864053
35999,2174,3.0,948509437
240158,4116,5.0,1052656708
21996,1704,5.0,1346688917
152757,3306,4.5,1160056661
59023,44761,4.5,1263341503
91200,376,3.0,947739479
84199,6377,4.5,1499712552
51078,3398,3.0,1225394492
203883,1617,3.0,1047156707
185724,1198,4.0,965302359
154873,48394,4.0,1202709018
191679,54503,4.0,1281990701
105503,6365,1.0,1358688482
249843,102125,3.5,1497634198
212913,265,5.0,941815208
190640,1993,0.5,1459157033
139215,7458,2.0,1495983316
3586,612,3.0,1120201750
26346,1196,5.0,889555862
239386,32,4.0,1314410670
196584,786,4.0,865839053
228316,6874,2.0,1484261126
74000,150,5.0,1043025626
229406,5218,4.0,1454792138
207300,2064,2.0,983669884
107918,2863,3.0,953573571
106988,6017,4.0,1405064580
104435,1198,4.5,1159749865
259108,2064,4.5,1103698472
223758,2160,4.0,998345150
158304,1056,3.0,950947061
248654,6874,1.0,1262770971
54004,4993,4.0,1455173457
266826,1210,4.0,864893179
246502,7981,3.0,1202717508
250954,2791,4.5,1142430726
69517,879,1.0,939234195
244424,57910,5.0,1278412400
98465,508,4.0,941415999
6881,33004,3.5,1240164527
54542,65261,4.0,1478547718
19370,1295,4.0,879444356
150826,4030,2.0,1054585152
141329,1178,3.5,1181745958
148327,2804,5.0,956616017
236764,6502,4.0,1498786311
